Node1,Node2
300,576
300,384
301,412
301,962
304,440
305,1442
307,1493
309,314
309,316
309,1386
310,1248
313,1239
313,521
316,2060
316,1879
321,1326
321,544
322,499
322,643
322,1291
326,854
326,1915
329,1604
331,1787
331,1809
332,1333
337,611
339,1145
339,404
341,345
341,1583
341,790
342,1302
342,1206
342,519
344,1148
345,551
345,881
345,1302
345,1471
346,347
346,348
346,350
346,353
346,354
346,355
346,356
346,358
346,359
346,361
346,362
346,363
346,365
346,366
346,367
346,368
346,369
346,370
346,371
346,372
346,373
346,374
346,375
346,376
346,854
346,946
346,1852
347,922
349,2536
350,1218
350,1563
350,2468
354,2438
355,1302
355,832
356,528
356,565
356,1084
356,529
356,547
356,1239
356,2666
356,1973
356,2250
356,873
356,2343
357,446
359,468
361,1120
361,1699
361,1555
361,1469
363,978
367,377
367,1055
369,760
369,1194
370,672
370,1120
371,528
371,480
372,528
372,682
372,1781
373,1194
374,2073
374,1120
374,872
374,2396
375,413
376,1237
376,897
377,378
377,381
377,384
377,386
377,387
377,389
377,390
377,393
377,395
377,397
377,398
377,400
377,402
377,404
377,408
377,409
377,410
377,412
377,413
377,414
377,415
377,417
377,418
377,419
377,422
377,423
377,425
377,427
377,429
377,430
377,431
377,432
377,433
377,434
377,435
377,436
377,438
377,439
377,440
377,443
377,445
377,1416
377,1008
378,854
384,474
384,906
384,529
385,921
386,1493
386,1842
387,2357
387,2571
389,854
390,1428
395,854
395,1700
397,854
397,1572
397,429
397,492
398,714
400,714
400,920
402,599
402,626
408,714
408,1492
408,606
408,1502
409,1926
410,1213
411,714
411,595
412,2593
413,1493
413,509
414,474
414,735
414,1196
415,854
416,1291
417,1493
418,714
419,429
419,1525
423,1784
424,1029
425,714
425,1493
427,854
427,1725
429,2599
429,1802
430,818
430,1940
431,1493
431,1657
432,1493
432,2020
433,1233
433,1623
433,1133
434,854
435,714
435,1856
438,714
438,857
438,1378
439,2424
439,952
439,656
440,714
440,1493
440,1754
445,505
446,449
446,451
446,454
446,455
446,456
446,457
446,2060
446,1256
447,2171
449,1543
449,1312
449,2530
453,2131
454,528
454,734
456,606
457,760
457,776
460,641
460,1543
462,893
462,2672
463,551
465,1471
467,468
467,818
467,840
467,817
468,520
468,1629
470,818
473,474
473,1130
473,1265
474,818
474,1563
477,1533
478,1797
478,2669
479,648
480,1937
481,1247
482,2101
487,1084
488,2367
489,2340
489,1677
491,1378
492,2167
496,1161
496,2259
497,825
497,1792
497,1151
498,1713
499,2221
502,1902
502,1471
503,1508
505,512
505,1623
508,818
508,1461
508,1296
509,538
509,1990
509,1273
510,890
511,1118
511,1873
512,789
512,779
512,790
512,794
512,513
512,756
512,647
512,1340
514,1933
517,760
518,760
518,1194
518,765
518,1464
518,1466
519,1130
519,1732
519,1389
520,524
520,525
520,526
520,686
520,2242
520,1374
521,1211
522,1023
524,1031
524,1802
524,2255
524,673
525,2251
526,728
526,775
527,1840
528,529
528,531
528,532
528,533
528,535
528,542
528,544
528,545
528,546
528,547
528,548
528,550
528,1802
528,1253
528,1581
529,1084
529,2013
529,1775
531,922
531,1084
531,544
531,2073
531,2653
533,1120
542,770
542,1414
544,676
544,1120
544,1251
545,1120
546,1120
546,2404
547,1770
547,1493
548,686
548,2677
549,1802
551,554
551,555
551,557
551,560
551,562
551,565
551,567
551,1080
551,2403
551,807
554,2468
555,776
555,1789
555,1972
557,880
560,2133
562,967
564,965
565,880
565,1929
567,880
567,1464
568,570
568,572
568,576
568,578
568,2124
568,1187
571,848
572,818
572,1574
573,1118
576,1131
576,1199
577,2060
577,1157
578,892
579,584
579,586
579,592
579,593
579,599
579,2393
579,2290
579,1023
580,599
582,599
582,2393
582,1921
582,2188
583,599
584,599
584,2393
584,1597
584,621
586,2393
586,2407
587,599
587,2393
588,1216
590,2108
592,2393
592,2267
592,717
593,599
593,2393
593,1298
593,2009
594,599
594,2393
594,1644
595,599
595,2393
599,600
599,601
599,605
599,606
599,610
599,611
599,612
599,613
599,1136
599,2699
600,1810
600,2016
601,619
605,1435
608,2393
608,1827
609,905
611,2425
611,1929
611,2404
612,1493
613,1493
613,1300
616,2091
618,1801
619,621
619,622
619,2691
619,987
621,626
621,974
622,864
626,1261
626,825
628,1600
629,1695
631,866
633,1990
634,1547
634,1880
634,1944
635,2685
636,637
637,2498
637,2462
638,1207
640,1297
640,1407
640,1240
640,1162
641,1240
641,1364
642,1218
643,836
644,1171
645,2315
648,1352
654,2186
658,659
658,903
658,2257
659,665
659,1403
659,1835
660,1172
663,1599
664,818
665,1835
665,1718
665,1716
665,2279
666,1941
668,1399
673,690
673,760
675,1064
676,677
676,678
676,679
676,683
676,685
676,686
676,688
678,844
679,1968
680,1891
680,2258
682,2666
683,897
686,1120
686,1129
686,2267
686,1233
688,776
688,1033
688,1130
688,1504
689,1888
689,2016
689,1866
690,693
690,695
690,698
690,704
690,705
690,706
690,1130
693,753
695,1059
698,1564
700,794
700,1223
701,2081
706,1057
706,1891
708,818
709,1302
710,794
710,839
714,716
714,717
714,719
714,723
714,726
714,727
714,728
714,729
714,730
714,731
714,734
714,736
714,737
714,738
714,739
714,740
714,743
714,744
714,745
714,746
714,747
714,749
714,750
714,752
714,753
714,756
714,758
714,759
714,860
714,1688
714,1698
714,1692
714,1176
714,935
714,2254
715,1069
717,2601
725,988
729,2566
730,1228
738,760
738,1682
740,860
740,814
745,840
745,1684
745,844
745,1710
745,747
745,1790
745,2442
746,888
747,921
748,1219
749,2409
750,2040
750,2355
752,1599
752,848
756,1441
758,1464
758,1623
760,761
760,763
760,764
760,765
760,766
760,767
760,769
760,770
760,771
760,774
760,775
760,776
760,777
760,778
760,779
760,780
760,781
760,1194
760,1197
760,1824
760,1199
760,1297
761,872
761,1272
763,783
763,1723
764,1599
764,1256
765,776
765,1194
765,2129
766,1623
766,1483
767,950
767,1559
769,776
770,2079
771,776
774,818
774,1745
774,1581
774,1439
775,1194
775,1824
775,1982
775,2540
776,1001
776,1194
776,1199
776,2123
776,1559
777,1194
777,1815
778,1194
778,1959
781,1580
784,1742
784,1937
789,2023
790,875
790,884
790,1389
790,1147
791,1467
796,1199
796,1319
797,800
797,801
797,803
798,1056
799,1631
800,936
803,1120
811,814
811,818
811,2243
814,1204
815,1599
816,818
817,1467
818,821
818,822
818,824
818,825
818,826
818,827
818,828
818,831
818,833
818,834
818,835
818,838
818,839
818,1071
818,1320
818,1430
818,985
821,2330
822,1795
825,921
826,1210
828,2615
831,854
831,950
831,2172
833,1053
834,840
834,1501
834,2088
834,1250
834,1578
835,1095
838,2128
838,2427
840,844
840,848
840,1665
844,2123
844,1829
845,1170
846,1599
848,2116
848,1681
848,1642
849,2106
854,856
854,857
854,860
854,861
854,862
854,2252
856,940
856,1246
857,2599
860,946
860,1493
861,1036
862,1501
864,875
864,1202
865,867
865,872
866,2073
866,887
866,1471
869,2251
870,2615
872,1156
872,1153
872,1218
872,1237
872,2081
872,1180
872,2515
872,959
873,880
873,2188
873,1619
875,878
875,880
875,882
875,883
875,884
875,887
875,1202
875,1302
878,1202
878,1374
879,1792
880,1264
880,924
880,882
880,1273
880,1274
880,1276
880,1277
880,881
880,1075
881,1202
881,1083
881,1209
881,1302
882,884
882,1721
883,1305
884,1389
888,1044
890,1861
890,930
897,2683
900,1368
901,956
903,1125
903,1599
903,2232
904,1691
905,1061
911,2359
912,2691
912,1217
912,1957
915,1246
915,1409
918,1802
918,1951
919,2074
920,935
920,2071
921,1345
922,1243
922,1777
925,1302
927,2048
928,1608
928,2409
928,1323
929,2252
930,1459
932,2141
933,2566
935,1036
936,978
936,2073
936,1442
936,1372
936,2071
938,1530
938,943
938,987
938,2362
938,1933
939,1873
939,2050
940,943
940,1024
941,2213
943,958
943,1874
946,1130
946,1158
947,1599
949,1823
950,951
950,956
950,1079
952,1752
952,2130
956,1168
959,1937
964,2032
965,1918
965,1257
969,971
969,1835
970,2566
973,1147
973,2103
979,1490
983,1075
985,1211
987,1889
988,989
988,2445
989,2668
989,2672
989,1117
992,1768
994,1194
995,1120
995,1531
995,1757
996,1531
996,1593
1001,1232
1019,1302
1019,1619
1021,2167
1024,1029
1024,1030
1024,1031
1024,2227
1029,1637
1031,1191
1031,2605
1033,2103
1035,1403
1042,1229
1043,1835
1047,1792
1047,1141
1047,2512
1048,1053
1051,2387
1052,1467
1053,1695
1055,1915
1055,2579
1057,1061
1057,1063
1057,2354
1061,1062
1061,1071
1061,2521
1061,1833
1061,1266
1063,1848
1063,1817
1066,1751
1068,2041
1071,1434
1077,2706
1079,1206
1083,1206
1084,1564
1084,1303
1086,2009
1087,2525
1093,2566
1093,2140
1094,1493
1094,1164
1096,2374
1097,2651
1098,2075
1099,2088
1102,1399
1105,1295
1112,2174
1115,1309
1117,1616
1117,1661
1118,1590
1120,1122
1120,1124
1120,1125
1120,1129
1120,1130
1120,1131
1120,1134
1120,1135
1120,1196
1122,2632
1125,1252
1129,1525
1129,2073
1130,1218
1130,1559
1130,1561
1130,1563
1130,1535
1130,1564
1130,1131
1130,2589
1131,1253
1131,1589
1131,1590
1131,1466
1131,1654
1131,1276
1136,1651
1145,1687
1145,1799
1153,2278
1156,1950
1156,1574
1159,1891
1165,1336
1165,1233
1167,1749
1167,2545
1168,1172
1168,2331
1168,1530
1169,1302
1171,2279
1172,1382
1174,1979
1174,2251
1176,1665
1181,1202
1187,2348
1187,2281
1188,2167
1189,1779
1191,1721
1191,1955
1192,2604
1194,1196
1194,1197
1194,1199
1194,1202
1194,1206
1194,1833
1196,2253
1197,1199
1202,1204
1202,1205
1202,1206
1202,1209
1202,2121
1202,2158
1203,1206
1204,1261
1204,1302
1205,1305
1205,1208
1206,1302
1206,1385
1206,1386
1206,1273
1206,1389
1206,1596
1208,1595
1209,1302
1210,1302
1211,1237
1211,2081
1215,1373
1216,2119
1216,1755
1218,1220
1219,2414
1220,2138
1223,1225
1223,2473
1225,1230
1227,2123
1229,2153
1230,1707
1230,1710
1230,2320
1231,1555
1237,1240
1237,2069
1239,1609
1240,1513
1240,2005
1240,2121
1241,1339
1245,1487
1246,2266
1247,1508
1256,1490
1256,2339
1258,1835
1259,2079
1261,1302
1261,1305
1263,1788
1264,1856
1266,1336
1267,1957
1267,1964
1274,1582
1276,1417
1277,1467
1280,1284
1280,1302
1280,1888
1280,1802
1281,2107
1284,2431
1285,2345
1286,2501
1287,1824
1291,1918
1293,1787
1295,1852
1297,1298
1298,1302
1298,1566
1298,1670
1302,1303
1302,1305
1302,1306
1302,1718
1304,1978
1305,1650
1305,1329
1309,1959
1309,2346
1310,1977
1313,1315
1314,1589
1315,1483
1315,1486
1315,1559
1317,1848
1319,1959
1320,1677
1320,2051
1322,1932
1323,1334
1323,2198
1327,1707
1328,1504
1328,1599
1329,1838
1332,1926
1332,1471
1333,1340
1333,2431
1336,1815
1338,1576
1345,2251
1352,2101
1354,2141
1358,2076
1362,1644
1362,2047
1368,1850
1372,1587
1373,1623
1373,1824
1373,2431
1376,1824
1377,1434
1378,1951
1379,2521
1381,1674
1382,1608
1382,1821
1389,2014
1389,1879
1400,1835
1401,1835
1402,1835
1402,1843
1402,1718
1403,1405
1403,1406
1405,1406
1405,1417
1406,2438
1406,2038
1406,2315
1407,1683
1408,2703
1418,1608
1419,1420
1420,2149
1423,1427
1423,1428
1423,1430
1423,1434
1423,2600
1423,2468
1425,2596
1427,2596
1427,1430
1427,2593
1430,2596
1430,2601
1430,2614
1430,1434
1434,2596
1435,1493
1438,2095
1439,2360
1439,2174
1441,2522
1464,1684
1465,1819
1467,1471
1467,1739
1470,2596
1471,1684
1473,2098
1478,2133
1478,2391
1483,2600
1486,1707
1487,2202
1487,2311
1488,2282
1489,1830
1492,1715
1493,1495
1493,1496
1493,1497
1493,1498
1493,1501
1495,2096
1495,1858
1496,2044
1504,1505
1504,1599
1504,1622
1505,1582
1505,1599
1505,2355
1506,1888
1507,1812
1509,2387
1528,2668
1529,1795
1530,1669
1530,1807
1531,1535
1531,1990
1531,1855
1531,2299
1538,1692
1541,2498
1545,1835
1545,1776
1550,2010
1551,2165
1559,1891
1563,1564
1567,2327
1570,2596
1571,1719
1572,2601
1574,2096
1580,2130
1582,1599
1582,1609
1582,1834
1586,1606
1588,1622
1599,1604
1599,1605
1599,1606
1599,1607
1599,1608
1599,1609
1600,2396
1602,2132
1606,2100
1608,1692
1614,2663
1619,2404
1621,1695
1629,2148
1629,2020
1633,2108
1640,2008
1644,1824
1644,2258
1645,2357
1647,2409
1669,1759
1670,2228
1671,1995
1676,2442
1681,1745
1682,1843
1684,1685
1684,2006
1686,2161
1691,2576
1704,1891
1707,1845
1710,2508
1715,1716
1717,2476
1719,1819
1720,2294
1729,2321
1730,1818
1732,1736
1736,1855
1736,1770
1739,2101
1740,1876
1740,2147
1748,1942
1754,1976
1759,1811
1766,2090
1769,2405
1774,2009
1775,2668
1792,2032
1797,1798
1797,2338
1798,2338
1807,2061
1813,2055
1815,1819
1818,2567
1827,2103
1833,1918
1835,1843
1836,2325
1838,2340
1840,1845
1840,1949
1869,2133
1938,2429
1939,2121
1946,2016
1946,2438
1948,1981
1950,2136
1951,1952
1952,2255
1959,2297
1963,2330
1976,2255
1978,2098
1981,2391
1982,2536
1982,2130
1990,2097
2004,2691
2005,2548
2009,2013
2010,2076
2019,2258
2032,2374
2032,2055
2034,2387
2042,2393
2044,2101
2044,2115
2048,2145
2048,2494
2055,2321
2070,2133
2073,2391
2093,2103
2095,2403
2099,2523
2101,2103
2101,2105
2107,2640
2138,2473
2164,2261
2202,2347
2234,2653
2244,2418
2255,2654
2259,2672
2283,2623
2299,2592
2311,2325
2319,2445
2321,2658
2323,2600
2355,2697
2393,2396
2393,2472
2405,2494
2424,2596
2443,2591
2446,2576
2473,2672
2520,2572
2520,2693
2522,2580
2591,2596
2596,2600
2596,2601
2604,2689
